1.00 ,0.19 ,0.06 ,-0.01 ,-0.40 ,-0.33 ,0.07 ,0.56 ,-0.26 ,0.12 ,0.08 ,-0.10 
0.19 ,1.00 ,0.19 ,-0.89 ,0.39 ,0.29 ,0.76 ,-0.05 ,0.35 ,0.94 ,0.81 ,0.84 
0.06 ,0.19 ,1.00 ,0.07 ,-0.27 ,0.54 ,-0.19 ,-0.04 ,0.33 ,0.00 ,-0.14 ,0.24 
-0.01 ,-0.89 ,0.07 ,1.00 ,-0.55 ,-0.20 ,-0.83 ,0.17 ,-0.30 ,-0.94 ,-0.86 ,-0.81 
-0.40 ,0.39 ,-0.27 ,-0.55 ,1.00 ,-0.04 ,0.48 ,-0.42 ,0.18 ,0.51 ,0.51 ,0.42 
-0.33 ,0.29 ,0.54 ,-0.20 ,-0.04 ,1.00 ,0.13 ,-0.21 ,0.76 ,0.21 ,0.16 ,0.58 
0.07 ,0.76 ,-0.19 ,-0.83 ,0.48 ,0.13 ,1.00 ,-0.25 ,0.26 ,0.85 ,0.97 ,0.67 
0.56 ,-0.05 ,-0.04 ,0.17 ,-0.42 ,-0.21 ,-0.25 ,1.00 ,-0.24 ,-0.09 ,-0.22 ,-0.27 
-0.26 ,0.35 ,0.33 ,-0.30 ,0.18 ,0.76 ,0.26 ,-0.24 ,1.00 ,0.31 ,0.29 ,0.57 
0.12 ,0.94 ,0.00 ,-0.94 ,0.51 ,0.21 ,0.85 ,-0.09 ,0.31 ,1.00 ,0.90 ,0.82 
0.08 ,0.81 ,-0.14 ,-0.86 ,0.51 ,0.16 ,0.97 ,-0.22 ,0.29 ,0.90 ,1.00 ,0.72 
-0.10 ,0.84 ,0.24 ,-0.81 ,0.42 ,0.58 ,0.67 ,-0.27 ,0.57 ,0.82 ,0.72 ,1.00 
-1.00 ,-0.19 ,-0.06 ,0.01 ,0.40 ,0.33 ,-0.07 ,-0.56 ,0.26 ,-0.12 ,-0.08 ,0.10 
-0.19 ,-1.00 ,-0.19 ,0.89 ,-0.39 ,-0.29 ,-0.76 ,0.05 ,-0.35 ,-0.94 ,-0.81 ,-0.84 
-0.06 ,-0.19 ,-1.00 ,-0.07 ,0.27 ,-0.54 ,0.19 ,0.04 ,-0.33 ,0.00 ,0.14 ,-0.24 
0.01 ,0.89 ,-0.07 ,-1.00 ,0.55 ,0.20 ,0.83 ,-0.17 ,0.30 ,0.94 ,0.86 ,0.81 
0.40 ,-0.39 ,0.27 ,0.55 ,-1.00 ,0.04 ,-0.48 ,0.42 ,-0.18 ,-0.51 ,-0.51 ,-0.42 
0.33 ,-0.29 ,-0.54 ,0.20 ,0.04 ,-1.00 ,-0.13 ,0.21 ,-0.76 ,-0.21 ,-0.16 ,-0.58 
-0.07 ,-0.76 ,0.19 ,0.83 ,-0.48 ,-0.13 ,-1.00 ,0.25 ,-0.26 ,-0.85 ,-0.97 ,-0.67 
-0.56 ,0.05 ,0.04 ,-0.17 ,0.42 ,0.21 ,0.25 ,-1.00 ,0.24 ,0.09 ,0.22 ,0.27 
0.26 ,-0.35 ,-0.33 ,0.30 ,-0.18 ,-0.76 ,-0.26 ,0.24 ,-1.00 ,-0.31 ,-0.29 ,-0.57 
-0.12 ,-0.94 ,0.00 ,0.94 ,-0.51 ,-0.21 ,-0.85 ,0.09 ,-0.31 ,-1.00 ,-0.90 ,-0.82 
-0.08 ,-0.81 ,0.14 ,0.86 ,-0.51 ,-0.16 ,-0.97 ,0.22 ,-0.29 ,-0.90 ,-1.00 ,-0.72 
0.10 ,-0.84 ,-0.24 ,0.81 ,-0.42 ,-0.58 ,-0.67 ,0.27 ,-0.57 ,-0.82 ,-0.72 ,-1.00 
